2018-07-25 20:31:21 parsl.dataflow.dflow:78 [INFO]  Parsl version: 0.6.1
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2834 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2834 launched with AppFuture: <AppFuture at 0x7f33246595c0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2835 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2835 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2835 launched with AppFuture: <AppFuture at 0x7f33246597b8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2836 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2836 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2836 launched with AppFuture: <AppFuture at 0x7f33246599b0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2837 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2837 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2837 launched with AppFuture: <AppFuture at 0x7f3324659ba8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2838 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2838 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2838 launched with AppFuture: <AppFuture at 0x7f3324659da0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2839 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2839 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2839 launched with AppFuture: <AppFuture at 0x7f3324659f98 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2840 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2840 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2840 launched with AppFuture: <AppFuture at 0x7f332465f1d0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2841 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2841 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2841 launched with AppFuture: <AppFuture at 0x7f332465f3c8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2842 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2842 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2842 launched with AppFuture: <AppFuture at 0x7f332465f5c0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2843 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2843 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2843 launched with AppFuture: <AppFuture at 0x7f332465f7b8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2844 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2844 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2844 launched with AppFuture: <AppFuture at 0x7f332465f9b0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2845 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2845 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2845 launched with AppFuture: <AppFuture at 0x7f332465fba8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2846 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2846 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2846 launched with AppFuture: <AppFuture at 0x7f332465fda0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2847 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2847 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2847 launched with AppFuture: <AppFuture at 0x7f332465ff98 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2848 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2848 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2848 launched with AppFuture: <AppFuture at 0x7f33246661d0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2849 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2849 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2849 launched with AppFuture: <AppFuture at 0x7f33246663c8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2850 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2850 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2850 launched with AppFuture: <AppFuture at 0x7f33246665c0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2851 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2851 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2851 launched with AppFuture: <AppFuture at 0x7f33246667b8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2852 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2852 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2852 launched with AppFuture: <AppFuture at 0x7f33246669b0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2853 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2853 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2853 launched with AppFuture: <AppFuture at 0x7f3324666ba8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2854 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2854 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2854 launched with AppFuture: <AppFuture at 0x7f3324666da0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2855 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2855 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2855 launched with AppFuture: <AppFuture at 0x7f3324666f98 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2856 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2856 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2856 launched with AppFuture: <AppFuture at 0x7f332466d1d0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2857 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2857 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2857 launched with AppFuture: <AppFuture at 0x7f332466d3c8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2858 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2858 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2858 launched with AppFuture: <AppFuture at 0x7f332466d5c0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2859 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2859 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2859 launched with AppFuture: <AppFuture at 0x7f332466d7b8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2860 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2860 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2860 launched with AppFuture: <AppFuture at 0x7f332466d9b0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2861 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2861 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2861 launched with AppFuture: <AppFuture at 0x7f332466dba8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2862 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2862 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2862 launched with AppFuture: <AppFuture at 0x7f332466dda0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2863 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2863 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2863 launched with AppFuture: <AppFuture at 0x7f332466df98 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2864 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2864 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2864 launched with AppFuture: <AppFuture at 0x7f33245f51d0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2865 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2865 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2865 launched with AppFuture: <AppFuture at 0x7f33245f53c8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2866 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2866 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2866 launched with AppFuture: <AppFuture at 0x7f33245f55c0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2867 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2867 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2867 launched with AppFuture: <AppFuture at 0x7f33245f57b8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2868 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2868 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2868 launched with AppFuture: <AppFuture at 0x7f33245f59b0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2869 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2869 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2869 launched with AppFuture: <AppFuture at 0x7f33245f5ba8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2870 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2870 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2870 launched with AppFuture: <AppFuture at 0x7f33245f5da0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2871 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2871 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2871 launched with AppFuture: <AppFuture at 0x7f33245f5f98 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2872 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2872 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2872 launched with AppFuture: <AppFuture at 0x7f33245fb1d0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2873 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2873 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2873 launched with AppFuture: <AppFuture at 0x7f33245fb3c8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2874 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2874 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2874 launched with AppFuture: <AppFuture at 0x7f33245fb5c0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2875 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2875 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2875 launched with AppFuture: <AppFuture at 0x7f33245fb7b8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2876 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2876 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2876 launched with AppFuture: <AppFuture at 0x7f33245fb9b0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2877 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2877 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2877 launched with AppFuture: <AppFuture at 0x7f33245fbba8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2878 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2878 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2878 launched with AppFuture: <AppFuture at 0x7f33245fbda0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2879 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2879 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2879 launched with AppFuture: <AppFuture at 0x7f33245fbf98 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2880 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2880 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2880 launched with AppFuture: <AppFuture at 0x7f33246041d0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2881 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2881 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2881 launched with AppFuture: <AppFuture at 0x7f33246043c8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2882 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2882 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2882 launched with AppFuture: <AppFuture at 0x7f33246045c0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2883 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2883 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2883 launched with AppFuture: <AppFuture at 0x7f33246047b8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2884 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2884 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2884 launched with AppFuture: <AppFuture at 0x7f33246049b0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2885 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2885 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2885 launched with AppFuture: <AppFuture at 0x7f3324604ba8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2886 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2886 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2886 launched with AppFuture: <AppFuture at 0x7f3324604da0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2887 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2887 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2887 launched with AppFuture: <AppFuture at 0x7f3324604f98 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2888 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2888 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2888 launched with AppFuture: <AppFuture at 0x7f332460b1d0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2889 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2889 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2889 launched with AppFuture: <AppFuture at 0x7f332460b3c8 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2890 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2890 launched on executor threads
2018-07-25 20:31:26 parsl.dataflow.dflow:586 [DEBUG]  Task 2890 launched with AppFuture: <AppFuture at 0x7f332460b5c0 state=pending>
2018-07-25 20:31:26 parsl.dataflow.dflow:565 [INFO]  Task 2891 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:26 parsl.dataflow.dflow:363 [INFO]  Task 2891 launched on executor threads
